timestamp,temperatura_predicha,minutos_desde_inicio,horas_desde_inicio
2025-10-18 19:13:39,37.80945298769636,1,0.016666666666666666
2025-10-18 19:14:39,39.19868699566064,2,0.03333333333333333
2025-10-18 19:15:39,38.991008790966916,3,0.05
2025-10-18 19:16:39,39.36680938104453,4,0.06666666666666667
2025-10-18 19:17:39,39.48917415060134,5,0.08333333333333333
2025-10-18 19:18:39,39.62480291280651,6,0.1
2025-10-18 19:19:39,39.740513123112194,7,0.11666666666666667
2025-10-18 19:20:39,39.827572928794,8,0.13333333333333333
2025-10-18 19:21:39,39.909489891329414,9,0.15
2025-10-18 19:22:39,39.97507279895798,10,0.16666666666666666
2025-10-18 19:23:39,40.03430048216613,11,0.18333333333333332
2025-10-18 19:24:39,40.084838430113486,12,0.2
2025-10-18 19:25:39,40.12981386447345,13,0.21666666666666667
2025-10-18 19:26:39,40.169532136857214,14,0.23333333333333334
2025-10-18 19:27:39,40.20515599009959,15,0.25
2025-10-18 19:28:39,40.23723896800807,16,0.26666666666666666
2025-10-18 19:29:39,40.26641132834175,17,0.2833333333333333
2025-10-18 19:30:39,40.293017531785196,18,0.3
2025-10-18 19:31:39,40.31747875297455,19,0.31666666666666665
2025-10-18 19:32:39,40.33996797434966,20,0.3333333333333333
2025-10-18 19:33:39,40.3605664224475,21,0.35
2025-10-18 19:34:39,40.37944256712252,22,0.36666666666666664
2025-10-18 19:35:39,40.396017293250026,23,0.38333333333333336
2025-10-18 19:36:39,40.41083963205213,24,0.4
2025-10-18 19:37:39,40.42416830509105,25,0.4166666666666667
2025-10-18 19:38:39,40.43215558122655,26,0.43333333333333335
2025-10-18 19:39:39,40.43741274320274,27,0.45
2025-10-18 19:40:39,40.442393133275175,28,0.4666666666666667
2025-10-18 19:41:39,40.44651011534351,29,0.48333333333333334
2025-10-18 19:42:39,40.44999834384788,30,0.5
2025-10-18 19:43:39,40.45301726347198,31,0.5166666666666667
2025-10-18 19:44:39,40.45559394972811,32,0.5333333333333333
2025-10-18 19:45:39,40.45781865432405,33,0.55
2025-10-18 19:46:39,40.45973800730877,34,0.5666666666666667
2025-10-18 19:47:39,40.46139563034104,35,0.5833333333333334
2025-10-18 19:48:39,40.46282461571368,36,0.6
2025-10-18 19:49:39,40.46406407250005,37,0.6166666666666667
2025-10-18 19:50:39,40.46513355523685,38,0.6333333333333333
2025-10-18 19:51:39,40.46605863524124,39,0.65
2025-10-18 19:52:39,40.46685736285478,40,0.6666666666666666
2025-10-18 19:53:39,40.46754778841904,41,0.6833333333333333
2025-10-18 19:54:39,40.46814044129991,42,0.7
2025-10-18 19:55:39,40.46864735505841,43,0.7166666666666667
2025-10-18 19:56:39,40.46908056325559,44,0.7333333333333333
2025-10-18 19:57:39,40.469449091062216,45,0.75
2025-10-18 19:58:39,40.46975594686855,46,0.7666666666666667
2025-10-18 19:59:39,40.470017676821016,47,0.7833333333333333
